result_user_id,result_remap_user_id,sorted_score
AS0J0A9BUUZ8V,23779,2.5255315
A1ZB9A9WXYWCPF,8102,2.5254936
A2CEL9Y0E0X9F,23429,2.525471
A1IT2UXMH7YFIT,41213,2.525469
ASZPO8ISWLEGP,26099,2.5253806
A3EU34ORDVWZR4,19645,2.525373
A2K9MF1RVEAGC4,26806,2.5253632
A1C1I4TJ2FDICS,51851,2.5253456
A4LI9EQI2FRAY,31982,2.525307
A1Y7VW87908ABQ,20085,2.5252764
AA9D42JT1A9OS,8792,2.5252213
A1I11OTBFB6AB5,47275,2.5251882
A3778IJN94H3PU,6221,2.525179
A2Q6SH45LUUP1,802,2.5251348
A1LLVNWLFQV9PN,12245,2.525121
A384F36U69XG9J,47735,2.5250823
A3NYMG05A1VUL7,38577,2.5250306
ASYM5GPVFWYVC,4344,2.525029
ASOFU4SMXUAAW,56343,2.5249848
A16T2MQOSZHHSO,51688,2.5249622
A3VSLX634BWQ9I,42916,2.524933
A3KKMHGMSFDJGP,29026,2.5248992
A2K9IZ6L99IXO,4421,2.524881
A1EGGUH4LGREQT,16601,2.5248728
A3C9SG68LS8835,10258,2.5248568
A24MVGLCPLW7J0,51296,2.5248275
A88XQ8N0W167D,47644,2.5248127
A9Z8JFJSIXT2L,21495,2.5248067
ANHWALVSFR3KO,25924,2.524777
A32ZKYGBDDEDF5,55639,2.5247512
A28MHDCMN9H45V,23114,2.5247252
A2QY138E43TQXW,44778,2.5247226
AXEGOFHR9NNME,27841,2.5247068
A32GYQBJGOJ1D9,15042,2.5247052
AJWGH1I9DHM3X,47098,2.5246918
A2KMSL6VBOEJIF,54483,2.5246253
AL5K8SJ4Y1JAC,18336,2.524623
ANUK3V6HDWW6R,10339,2.5246162
A1WEU9IW4D671E,9986,2.5245364
A1NFXOD9MIIAX3,4920,2.524531
A42UXJZE06NGQ,9323,2.5245214
A1MXO2U9MKPQE2,46706,2.5244567
A2FOTAP7C42U3R,26434,2.5244532
A20P3L83H08LSW,23928,2.5244427
A380V1S0HW0X3L,38786,2.5244398
AZD53H8SZCW0N,26466,2.5244372
A17VELTNJZ1DCO,58173,2.5244346
A2JIMYO06JNQCK,49405,2.5244033
A3LS4FFPO3LJSG,18638,2.5243556
AWGU08BXUZMUQ,722,2.5243118
A1MN5RG9X9ZPSJ,51904,2.524309
A2XI4PXFJAM0FR,46469,2.5242767
A2SYHFGZ1KW3PM,21875,2.5242658
A36KKGLXAL79Z8,33966,2.524233
A1P7RY7H3CEIFR,48522,2.5242078
A9PG9ODPPP31N,22938,2.5241902
A2BZ11UKAFLRYA,38544,2.524172
A3C9HVD9JKMPV7,37087,2.5241716
AEUQ6BPWP7Q04,28422,2.5241396
A3ISAZZ2MRKMJK,20455,2.5241325
ADTQ286D5B4IP,40141,2.524123
A2L7K355SW4PF7,37073,2.5241072
A3FUGQJNWPPZ0N,29144,2.5240908
AX301PMEXXGXO,34761,2.5240693
A35LCNP7ZOHHG6,15248,2.5240002
A1283OYJD18SQ6,1964,2.5239458
A3SYESFHQLPRCU,32541,2.5239286
A33ZJACT0AHP7C,51240,2.5239124
A36AX48TJK8QZN,26144,2.523903
A2QAA12PP2VO05,49749,2.523901
AZQHHES61ICDY,30419,2.5238934
A17MFAHAHQ0BMG,2643,2.5238678
A1NR4V444OBOEP,57678,2.523865
A2GM5468Y76Z1L,57328,2.5238607
AU0MZKD1RE4X6,27289,2.5238566
AQFOXTMAZHKR4,34625,2.5238543
A3H5IDPFXCHTS4,38315,2.5238535
A14186SASHLEH4,35713,2.523832
AOOQ8UG3TAUG1,33081,2.5238185
AVVEUOUH6YTZW,40494,2.5238082
A3QXII9RFRP9JK,46825,2.5238056
A2IQPJPH4EOXNR,12340,2.5237746
A22U56OYM92963,6003,2.5237558
A16WK4YK7NL9R6,56982,2.5237525
A9XXXLRCYYLZP,20141,2.5237257
A35BI4JZ93IWLQ,6940,2.5236952
A3F21FZT4TC01F,2317,2.5236928
A1S6DXUKAC1CKU,23532,2.5236428
A2GU2HNJGTDD9X,50276,2.5236232
A16GX2SEFAUDRH,3933,2.523535
A1KWGDOLP6789J,50916,2.5233958
A2B28ZRZ4K6OYN,5647,2.523388
A3TFPYGHJP29WQ,37774,2.5233874
A24GTJR2LU1PF0,2259,2.5233665
A37B9DYAT7AQEO,31131,2.5233235
AVXI91Z8170TC,3851,2.5233166
A2NYY1IPHPUJ90,1604,2.523294
A6YDWBN4DUUIB,49560,2.5232887
AXD0XE80GI4O1,3727,2.5232775
A31RCWBKQ1JAXF,44504,2.5232546
AC1Z0CLHCWNLF,31862,2.523253
A3J4C7GNEJ4KHH,24340,2.5232418
A3SFTCGGYS4WAN,28712,2.5232375
A9ZTOZONEVS1K,12512,2.523231
A1IUIYB0N1867U,12536,2.5232158
A2JCY1A2PJPRTS,55269,2.5231824
AHFGJ6M0VTY8A,35482,2.523174
A2C12YCFBG191O,25842,2.5231678
A1YHALGXQ6LD7R,40986,2.5231555
A3J92FNDWW6SKT,39468,2.5231435
A2SFWO5072OH32,23522,2.52314
A26AAU0BPOSAV7,58038,2.5231225
A1O9WOB1CJQC7E,20001,2.5231032
A2CQVBI0SARB4D,56481,2.5231032
A2SMPLU7MKNF2H,25188,2.5230703
A3ULWCZN81QWOD,32365,2.5230558
A3RN0UYHIRPO1M,46197,2.5229924
A2G5OJ5WDJ7JJK,57883,2.5229816
A31GO9DBM7OQ3O,36151,2.5229688
A1R8ECCKMPVTI1,54565,2.522958
A1N6995TLEB493,50454,2.5229173
A20IUX7GGKRUH,52637,2.5229156
A320G01ACSX5SN,27815,2.5229154
A17TT9I63JMWP2,34208,2.522912
ATQX2RU484A5R,19672,2.5229077
A1FBL7J5GLZSOM,53774,2.5228674
AR3HBHDB43X8E,33250,2.5228612
AID2Y2M8UP43U,33649,2.522844
A12VRVAWGUUOPD,38093,2.522844
A2IF3UWHY8FXE5,11665,2.52284
A1CJHIN11MXPKR,3095,2.52282
A2OIZUQGYKWF2V,12734,2.5227945
A3LRA90LQDBKWL,52236,2.5227928
ANAHOMWUEIYA1,57298,2.5227814
AAZ5GQNXQB0YU,9402,2.5227692
AYZWDS8GWYARX,34462,2.5227551
A32IQBO4HTJ0FM,7594,2.5227404
A4B561MYDOLP9,16018,2.5227187
A1XEUWZI7ANH29,54936,2.5226338
A3SF6G0BNFXAD1,8769,2.5226321
A8V7G8TFRRX7Y,45228,2.5226133
A2JVZ0T3JMYGY6,711,2.5226045
A33YVFE91VRFIA,32187,2.522561
A1U2E581BQECO9,50032,2.522555
A1B1FUA0CR7LGK,13727,2.5225205
A3V8IMDILXU7L8,32971,2.5224965
AKD82LFDZ8QNN,50155,2.5224833
ALRNHR5HS8RVU,42229,2.5224516
A2WUENAS7C2769,6122,2.52242
A1K6UP9BJHOTAC,12519,2.522408
A2130FMYKYNXQ8,55688,2.5223641
AR7KU4V8QGQQV,13019,2.5223606
A29QUEQXICFRT1,11483,2.5223522
A27KRQWEGZGS9U,5425,2.522347
A3G6691AWQOMXA,37744,2.5223327
AJ491WOYRGV3J,55241,2.522306
A23Z9OL12GTGM0,644,2.5222712
A3GNEYX2QOAG3M,18739,2.5222628
A89O0N73V1BCG,11970,2.5222595
A24WB2B03LQ8DA,29253,2.5222497
A2IWUFZ7HRN57S,10476,2.5222435
A3JV4XJHZYQIYP,1330,2.5222073
A1AH5JNHUGUWGY,42794,2.5221071
AL3GF4DSWVYX,54461,2.5220544
AMO90ONB0DQRI,53942,2.5220373
AM1X3AQ0LODT0,7100,2.522032
A10PMBDEOAIK88,46099,2.5220046
A2TO97B4Z70X7T,36344,2.5219903
AERARMG71WXQB,5358,2.5219843
A14OXMSONXSZIR,40615,2.5219774
A1IYAMXEYB2FTK,24388,2.521974
A2YKSSBMFW49NC,28469,2.521972
A3BB503CNV98IR,4594,2.521952
A1FP9JD1WYWKXH,34721,2.5219152
A3MOCD2XXIACRM,45649,2.5219026
A1VNTV1VMR7DQC,15033,2.5219011
A38RI5I7B70YEO,17239,2.5218952
A14PUUZ4O6D29X,50617,2.5218935
A1OFXW632I3OWZ,40931,2.521888
AQRLPQ0EW665B,45619,2.5218825
A38ZADIDR1BQHB,12541,2.5218568
A34CZQ0YF2U65Z,39106,2.5218349
A2I9EVK5DUWQFS,32333,2.5218215
A26VGV6S44JUSI,31502,2.521793
A2NTE5GORBADMK,26633,2.521765
AQRWJ5X3JIUJC,13426,2.521759
A38WRR6HTIPUBU,1007,2.5217435
A3VMQX236K7E69,36605,2.5216413
A2TKS769PQVMNR,56286,2.5216303
A19WIOB92LY7E3,10844,2.5216067
A3P2PT4WTWMR40,45787,2.5216055
AB275KGM2QHKR,12845,2.521602
AD4P178DV5G46,6304,2.5216005
A2D58UCRDKKH93,55982,2.5215158
A22YXTB7YD6VMN,18031,2.5215142
A3AW4D8KHTTI9N,13042,2.521481
A1A7BRYHBBEKV6,55658,2.5214736
A1QL753RGXEL2J,5680,2.521456
A2NWT34DWC67L0,47392,2.521454
A3HA6TJHU01MR1,43426,2.5214303
AU7CDUDUAIJRH,28100,2.5213985
A22DEFYZ7706C5,18658,2.521398
A1K7WVD2YA39PO,16073,2.5213888
A1QBH0E1V2N3I9,50733,2.5213792
A3I8ICRWH9K9U7,19961,2.5213773
A2VNLT7D9NJE5S,37746,2.5213742
A2F330CWKTKV8I,21448,2.5213616
A1M7DP812070OM,49539,2.521328
A1BCSIL5WO9PG7,2097,2.521306
A3VV71NJ4XHWQW,33837,2.5213006
A3QBILFZOK0937,26259,2.5212572
A358ZRQ7AV41HJ,50966,2.521254
A3Q0E27ERXNKNW,29693,2.5212016
A23HDBT6AFLB8K,35401,2.521181
A1LTU775ZF49YQ,16200,2.52118
A153NS6N53C8XS,26639,2.5211606
A43HEBFL83IGV,12018,2.521097
AYMSMGN4NQ1DQ,23085,2.5210938
A1TCGHM9PVW2AZ,32916,2.5210888
A1C6WTGWCZPNDD,16745,2.5210867
A122EJOW91MHMI,25529,2.5210586
ASJIP91ZOMR69,14659,2.5210238
A2ERCO133QYTHC,29923,2.5210109
AVPNQUVZWMDSX,31448,2.5209885
A30GYADB27NFTP,11920,2.5209527
A1WDLZ78FIFK7F,8953,2.520945
A1FXVKUCF8LSGM,52928,2.520935
A2KBCFB3ZAM4S8,51346,2.520933
A169XIFIG4A52C,16545,2.520931
A33P527UBAVI46,8993,2.5208864
A1687HO997KIKV,51241,2.52087
A17W7NY0QRFKAQ,17626,2.5208182
A1DMVY68KP8RZK,40746,2.5208082
A36BBBQB638NXU,31434,2.5207658
A36B0M1K2GQ6GD,20538,2.520742
AKKPKQ1KFR8M4,27141,2.5207343
AMCCFGVXGS492,31301,2.520713
A9D4344DEQ66X,9369,2.5206895
AQ969QPG7OS78,18790,2.5206332
A3EZTRASV3PWK3,52715,2.5206323
A1B3POVO81L3A5,47641,2.5206323
A80EAKMU4YTTF,4834,2.5206206
A30WXD5A4CLHA7,15774,2.5206196
AL42DN931OY3T,32814,2.5205889
A3NX6RIR7F339L,11011,2.5205798
A18K65XG6FB860,43544,2.520526
A2AJR8DFW79FL9,28534,2.520518
A43ATVS5VPJKB,49894,2.520512
A2DDJG9XF9LFFD,34179,2.5204895
AUWMKMPIWAOD5,47436,2.5204387
A2RETTA258TE99,28337,2.5204213
A2GS7CS21LOPM1,256,2.5203178
A19UP12WG52Q57,23882,2.5203156
A310L7DWVC4VD,51989,2.520237
AF3E76XPDSEBA,38194,2.520236
A1EP49VTWXM5TN,13296,2.520236
AGTPC0HBVHDBG,43859,2.5202343
A182EW730O5777,8320,2.5202127
A3RG969OGR60WD,39464,2.5201917
A10LKMHSIHG2TD,47519,2.5201843
A3HB4KIACSZU6P,53458,2.5201802
ANAOGWVQNFICS,19660,2.520155
A3H5P1TYL3HWC1,5982,2.5201201
A1U8FIJFXXHDMV,26851,2.5201185
A2G8WLMLGVZN5L,38625,2.5201178
AJC7WTO025631,26618,2.520075
A39YGINB05CEHQ,6750,2.5200746
A2R3T2VOQL6YFY,21411,2.5200453
A3K5QX5O0BU4KH,50913,2.520039
A1XLZAC7DLSZ7O,42549,2.5199869
A1CICM6HPA03HH,50637,2.519979
A1YORC7ZXY0K33,17764,2.5199568
A12IQ7BN4MJ6OF,8397,2.5199444
A24QLPEKXR9H3S,17828,2.5199368
A2V8QC4UB3IZHM,7909,2.5199325
A16E14LO9DLQPM,29437,2.5199258
A3S5GOSWKHGJ3L,48889,2.5199115
A3ARZDDLD3MWF3,29058,2.5198376
A1LVH8MS95QKI4,41078,2.519827
A1J02367M44G7K,47273,2.519783
A37HMQ3TYAOL37,8847,2.5197673
A22SQNONG7Y5C3,32191,2.5197647
A24X4TY7CW9891,13838,2.519754
AUPXYV98FMR54,32708,2.519738
A32URO44EXZN32,19999,2.5197115
A3TX2M0WPWU4TX,49192,2.51971
A1XNUEP9XGFZ3S,22321,2.5196707
A1OUQW40WG6GMT,48038,2.5196488
A3P32TL65NB02O,51265,2.5196056
A1583YRND2FJ8,19695,2.5195875
A38O2FO2DBIHGD,52318,2.5195804
A1MNL6K0VQJX6M,2881,2.5195775
AOXWXW902RJRH,45912,2.5195768
A2C01JG83DGXUJ,33768,2.5195765
AJUT41HEJ2NMT,29905,2.5195696
A2MY79QLUK10GJ,28193,2.5195632
A3R8IU56KNYC26,10134,2.5195212
A23LC7NN0HTVPR,31646,2.519518
AEL6CQNQXONBX,47211,2.5195026
A3OG5AQUL4TNQL,51861,2.5194776
ANSQNYOCOJ4TW,14513,2.5194027
A33ECTBTM384NA,51863,2.5193892
A2TTVV2G8Z8EUF,8299,2.519356
A242AT1XL335K0,7412,2.5193503
A3QBXRSEFJIAUI,43347,2.5193348
A1CQO5WW8D4OIN,9248,2.519277
A79ATUXT2468B,25793,2.5192564
A5IWUK60NXFGI,33511,2.5192165
A2I15MLIHQVSK7,37812,2.5191774
AXKW4UUF7O7ZM,48170,2.5191715
A2ZKWYMEXJT72N,1957,2.5191536
A3U42MF42UO3TQ,2139,2.519051
A7GSMYYD2VLNU,52801,2.5190456
A23AHGHKAQV5KB,22356,2.5190344
A302B7UOS7I859,9924,2.5190237
A2IF6M5BXRW2NX,18438,2.5189888
AWSYEX8UIDXP8,29625,2.5189846
AYKM732O7QKH0,16213,2.5189302
A1JYQ7B6T0NTUV,15237,2.5188916
A24SGM9YEWCDVI,53082,2.5188868
A2KDDGAAYUEFMZ,26636,2.5188766
A3480W8EWNU551,4956,2.5188565
A255CNGX0SIE5W,53875,2.5188222
A14ZO3ZBAHF56R,7709,2.5188134
AEF8UHO5IZWRW,4400,2.5188062
AA0D8Z6BYGXCU,32350,2.5187879
ATKYX3MNTS4S,2509,2.5187523
A2LENUAMVSZYYD,34199,2.5187292
A3KVU3QX8HBYOL,21156,2.5186965
A53UPHT4SRJ6R,10118,2.5186844
A3MDVZWJOABIWX,43603,2.5186765
A3PC2OPWJJRXOM,8721,2.518664
A23LAYCWQP6SLL,50339,2.51866
A19FY4LLLZILS8,54015,2.518654
A2DPKLGE8K0GK,9492,2.5186384
A6921WLKI5FCP,57262,2.5186067
A157IV1UTSRR70,27587,2.5185869
A1PHPUCMMJUQFA,8906,2.518585
AED8R9IHAMHRA,22679,2.5185816
A2RVH4RTVSV2UR,29451,2.5185528
A258O15A898G4U,13804,2.5185494
A1RC72L7RU7OU3,1796,2.518544
A1IHXEGKRFTTMN,25340,2.5185418
A1FR68QH6Z4YZM,35771,2.5185287
A2J09AOHDMZU19,38654,2.5185225
A2VAIV8NJDNMBI,5392,2.5184944
AYQXTLJN50SZ9,18366,2.5184875
A2XAR0KYRQHOD8,18587,2.5184631
A2BKTB6E8JO189,14637,2.5184605
A13ZFUR7ZTNDHB,21485,2.51845
AMXSDWVWAURQ7,42499,2.5184472
A2U2OVCM2V1K2W,33496,2.518447
AM4N5BUL8V0N1,46465,2.5184186
AU8ED357LR5GW,56809,2.5184057
AWVJUEQ0SXVBV,40959,2.5183983
A10MYL4TC71HI2,56518,2.5183096
A1H1QHZFLG52D1,6751,2.5182636
A36C6HWAHMJ72Y,45795,2.5182588
A1163KUMXIARTI,42820,2.5182397
A27PVCKEUA4IIE,39606,2.5181763
AULU53X3WALHH,30581,2.5181646
A2HP3FZYTAM9UU,23808,2.5181615
AD38IB5NODZX1,11673,2.518117
A2VXOHCS41XRU0,57165,2.518113
A2L5UTC0Z4G9N5,11728,2.518083
A2YZPT5Q0N2AJS,34,2.5180588
A3DZZ08ZBKOO5U,40349,2.5180578
A2KLPIIDK5GBG6,58470,2.5180492
A3EZDSCT078F72,5574,2.518039
A1G7G5NA7WHGH0,33870,2.5179923
ASU3VSDUIAOGP,3611,2.5179832
A2UNT0QA5CR6SN,33587,2.5179691
A2S6BRWPC6QGKV,19061,2.517956
A11DZBH9FFS1I3,49138,2.5179543
A10GVQRWVDQ32B,25197,2.517923
A3I3SIBY9A9C4X,32510,2.5178773
A3E8CHB4P2PCU6,16672,2.5178719
A2Y9ATUMHELNPA,41986,2.5178654
A1DMYBG7OS8SX5,3257,2.5178072
A3RL2OUVOY0TCK,32235,2.5178053
AL5XKORAMZBKI,44479,2.5177867
A38DGN9TMJ8Y1R,37694,2.5177736
A193QG2PIDD3VY,28695,2.5177712
A2C133PY4QT37O,57269,2.5177507
ACNZHVIAUTG98,32449,2.5177445
A3ANERFDNJ5XZV,45911,2.5177288
A1I1AOXVTOKBM,54553,2.5176802
A2QOY9DCLTJ0QH,11756,2.5176573
A2ZX0UYSBEVQGE,28614,2.5176497
A1LK858B0E9712,22677,2.517645
A1D0X3ZTEBVK8E,29481,2.5176399
A12URUOD1N6V8Z,659,2.517603
A29W6SYCIQTXUE,44355,2.5175989
A2IUJNNB93HDMO,55740,2.5175672
A123BX1HXK0U7O,17557,2.5175555
A13LHBUYIK9TMC,41926,2.5175545
A3SMNUS9KRHNP0,13303,2.517548
A3EKW2IARCJQD6,34374,2.517543
A225NYKRA5J8DT,12268,2.5175254
A2KEV6HXQKDBWO,58390,2.5175252
A1D6A02UO6JOSH,58567,2.5174632
A3I6Y5G96PJYE4,43854,2.5174294
A3EI1Q7M1A6I4Q,26649,2.517423
A1H63HW9IBMPXW,15247,2.517417
A201S70WKDRBV2,6309,2.5174012
A3UCSLCS3M1BNN,19389,2.5173898
A31GVBCO1RYIVB,26824,2.5172684
A2BA34SQM8PVEX,6359,2.5172195
A8XQLPGUATQ8V,9328,2.5171967
A31KYZED0N6SJG,47845,2.517141
A3GAKM0OFSW2FJ,18422,2.5171168
AZP6FUX5TU1YU,36415,2.517102
A2JQQ9WYS27DIX,4828,2.5170689
A173ILHSY622DO,11979,2.5170605
A2C7O7OULU8EIT,4713,2.5170557
A36IZEZJK4Q4UX,23638,2.5170245
ATYULTNUXTZC4,49850,2.5170166
A15KN6841J0JYQ,36736,2.5170164
A11DD4ZAM7K801,55230,2.517009
A1VNG3O3A6J8W7,104,2.5169587
A1OD8YLXTJT9F4,3615,2.5169513
AH7IXT2PCC37S,9656,2.516925
A3N2QWJ7X8GKPP,33622,2.516903
A2D1KIELA53FAE,37955,2.516865
A5HGF19JKT31A,6935,2.5168438
A25KLDVWWAA6FW,26653,2.5168414
A2VUIZ11BW8WX7,38519,2.5168374
A3C955ZI7OVEHE,18393,2.5168214
A1AT95ND326ILZ,54820,2.5167654
A1P1O16N3ROSUY,49651,2.5167127
A12AM71AI9RGA7,51476,2.5167067
A7GKPKI3024QS,49183,2.5167038
A2WF0YHQSPJOT2,7973,2.516679
A18UJ2US1XVDAL,40603,2.5166569
A2GNBWE94Z9OPQ,58774,2.5166378
A1FB5NPC6ZDNP,9462,2.5166287
AQU6GYWWUAOO7,38813,2.5165262
A1OOF1K4R92UJM,3450,2.516521
A158XY7DVSJWUR,41724,2.5164773
A2KIOXM5WOVP4N,42553,2.5164733
A34R6PFU2QHOR8,18891,2.5164633
ATYTY0OKG778O,30998,2.5164447
A3EQFK7SDZG7CJ,23957,2.5164435
A11NR4AJK9TNQM,2149,2.5163906
A1GACNK4SORHWW,33056,2.5163689
A4WJUTLX8E3GY,16450,2.5163121
A2UM6A8ZD7NIZ0,11208,2.5163097
A1KNYJKDC6VG5W,33179,2.5162911
A36T2OMTES611H,33879,2.5162811
A33HTOD9IVDW9Z,38407,2.516275
A27K67ZV47UM2E,34457,2.5162623
ARSVH1LCWLMQZ,52954,2.5161436
A1X50KIPU5961W,30109,2.516118
A2UPH9MHD6JPEY,44730,2.516087
A1KTI9YNBYR1TU,24996,2.51608
A27PJ468VE2KLT,54095,2.51607
AQ0ZOSVKLOXR0,48174,2.5160646
A1AF96K4SOCTEL,37467,2.5160077
A2APDPS7DU3AHZ,53251,2.515949
A1DPPK6HN3TKK2,19147,2.5159159
AS5IQP1UBQBSH,52409,2.5158901
A33ZVCIHH15DBA,58607,2.515868
A36V6JIGIUJHT4,3227,2.5158408
A1ZQI8E58EGMPV,54134,2.5158179
AMNAU8G1M6KRW,55698,2.515808
A16C35XWOIUKDZ,24472,2.5157988
A1SHO5KDEAVWYO,10622,2.5157976
A1RR62SPQZBFJQ,27231,2.5157945
A3O7DDNNUFSXFJ,17077,2.5157766
A3HYR7R35YOLYM,56440,2.5157485
A2CS6P4HJMZEM,30259,2.5157385
A1OZ2ZHIWVTUC9,6376,2.5157297
A3QNLINANSA2XF,7621,2.51572
A1LJB7OROQE93V,38621,2.5156915
A3PWGNX8T6H3H5,20582,2.5156636
A32TBJFRZ6NKFF,12369,2.5156615
A1J01WEL7FCZLL,50247,2.5156548
A38PXVHB4UIGSS,48054,2.515623
A1380EVTHB37UL,39981,2.5156145
A2NOZB6VZCTOI4,4586,2.5156116
AKQRUI2VNQ5CP,41840,2.515588
ACRC3KIKHFA5D,11521,2.515578
AS67DQHLCRD1V,22460,2.5155435
A11H1VZ55Z4IPK,30062,2.515532
A18DWG0AZL9CG2,2558,2.51552
A3H7HBNH5TZ4L8,17306,2.5154908
A1N2GKHARTV4SB,48181,2.5154686
A1EDEQHJRJDU7T,35726,2.5154612
A26RB5D0JVIZIL,23348,2.515449
AZMCGP0VSETJ1,2987,2.5154421
A1LKGYWR519Q8M,1057,2.515431
A2OEAHJK3BZ4A4,16944,2.5154166
A1LAKM4GVO6R68,48737,2.5153873
ANRJ6C9L8FRPE,15145,2.5153852
A3OYB9Q66JPEYE,46715,2.515366
A3QNSO98ISR662,51397,2.5153506
A3AVD5NPV5IDZI,38915,2.515345
A2PSKAE2E72AD2,19330,2.5153356
A1KF509V6GPXW,20,2.5153313
AEEGGC6KLR13G,45215,2.515257
A32I5ORFFD0SH6,38054,2.515242
A2AA964QF74GST,24919,2.515237
A2L0HUC19TEG1Z,51174,2.5151901
A37P9QSV8P6B5C,19283,2.5151892
A2M76TDT3MYK0L,52827,2.515187
A3O0Z4YER6F5XM,40146,2.5151818
A683WAZQHB3I8,25200,2.515164
AEIZYCXH1ACXY,18812,2.515142
A2MCFAHVBNRMH,29209,2.5151396
A80VREY711IRN,12363,2.5151348
A3BXHJYGUGFFG8,58015,2.515125
A3JWHYO88UT0QA,48004,2.5151207
APJCYWSQ4JWJC,35496,2.515113
A1IR515A9A652E,31490,2.5151072
A3DBTHKHIQ40QS,33917,2.515104
APU5NKITEKU97,38722,2.5151014
AZIZ670T247MO,34308,2.5150905
A10P7KLY7S4STR,14341,2.5150893
AAO33E71Z9I5J,11024,2.5150824
A2IKGERD6QTFZQ,16048,2.5150726
A34TN4TSQSENA6,23211,2.5150545
A28ZASTK4B3JBF,6772,2.5150354
A2V8HTC2A1UL0D,15496,2.514952
A1V1GKBK81YW9T,11230,2.5149398
A1NZDSC7Y6QPUC,22128,2.5149262
A1S22Z0PL7TPDD,54710,2.5148811
A36Z3SU2JFJYJ,19427,2.514852
A3JQ0Z977U0MQS,29373,2.5148077
AQ4HSHKOI2IIA,6464,2.5147955
ALAKOTYG6E94V,9346,2.5147843
A35KF7NX7OYZ9Z,56799,2.5147657
A3OWBY39V2ZQRM,45014,2.514755
A3TYRS2UOR0CR6,10345,2.5147262
A198M311Q3VRYF,33249,2.514715
A2CEYRYYNWQZGE,25581,2.5147116
A307T7JH2MHZUF,50190,2.5146904
A6TUAR3WRPUKJ,39827,2.5146868
AUHHE7NZXVU24,17394,2.5146616
A34W65UU47PL23,21016,2.5146294
A34DN6BYG3UR66,12539,2.5146248
A1OWW97HUQUEX7,50869,2.5145988
AJHCIWFCLCBM6,3548,2.514589
ANIWV3RU3YTMM,4107,2.5145824
A2USSFY8L3DN9S,22593,2.514572
A3UBG9TKPRNG35,26122,2.5145423
A2QOLETVZK6QS9,19032,2.5145404
A23FQZJ5KLM7P4,23096,2.5145404
A2QCVUJX6LVX57,35687,2.5145195
ACGLGRDNOUN2A,107,2.514513
A3K7DA3A2HSNCZ,36338,2.5145078
AHOAPNFA8CI3C,58780,2.5145066
A3OGOA36W8U0F7,28509,2.514491
A2O7TAB03KTDWF,8364,2.5144825
A1KTX8E2NX0RJW,11864,2.5144565
A188ZA6VVELRA4,38097,2.5144112
A20G0V6AEZIVEX,10584,2.514364
AFYQBBGGXU6ZE,17070,2.5143135
A3B4998H1IRSAW,48056,2.514289
AVG5HV6G678AK,33368,2.5142596
AK924BUJGMXJ2,24180,2.5142152
A3B2LMCMWZEZSN,10137,2.5142071
AS60P919EYGK5,2790,2.514155
A2TILOCRKPYER0,14429,2.5141525
A37D7AX7LXG7MQ,34434,2.5141513
A2RZ4T7XBYKNJ1,55482,2.5141306
A2JUR9N2UNBYCP,34373,2.5140715
A2F08QJ7HXZMJG,35659,2.5140696
A1SCX5AEJ23VK6,11052,2.514045
A3E4OQQWPD08PG,15124,2.51402
A38Z5S65R52H0J,28638,2.5139618
A36WSVD3M6QVXQ,26770,2.5139577
A46OO8LZNK2D8,17906,2.5139422
A2DF0BH7WR8Z2T,2898,2.5139403
A2D3TA1UE2M9LB,13140,2.5139315
AD7WAFTAV8PCA,56877,2.513872
AB83B5T12XRG3,45750,2.51387
A1YBAOPE0Q8Y6S,56177,2.51383
A2ZEZ7B9ET6EIG,39648,2.5137997
APR8ETP27SH9X,9582,2.5137963
A29XFQ3JCXGW85,18149,2.513791
A23XF92EI1I92I,3623,2.5137873
AWOWXZMSK44F3,28149,2.513767
A3R2I6ZQUHXGOX,51390,2.5137618
A55IWJHZY60KR,10805,2.5137587
A3EV788FCRKQYM,9857,2.5137498
A183UUSI1QHZGP,36038,2.513749
A8RWA6WQVS8S8,6312,2.5137281
A18X5VHIAL79H4,44229,2.5137038
A2KCDTOVUQGRA4,10994,2.513699
AAC67P4KTM968,14753,2.5136957
A6HDT4BZJGMPS,37464,2.5136747
A3QPW70WUHXV37,1265,2.5136552
A29AJY9F81JB4Y,56313,2.5136302
A3T999IR090LZZ,56621,2.5136192
A29ILDM826P403,45486,2.5136151
A1EELCSTD2TSMY,21353,2.5135963
A1SI5825C1V070,21222,2.5135908
A31SBTQZ9E9Q97,17919,2.5135727
AFQV4AD5GJ1CI,31820,2.5135612
A3EH2NYA1B8CPK,54216,2.5135467
A1SQ7VZPA3W6GG,4144,2.5135355
A26IGL0XY2LJSJ,5157,2.5135224
A17R3L4PVZLFAY,53270,2.5135186
A1Q35LSDPUS22Y,42646,2.5135148
A1XNRB85UBHR6Z,24145,2.5134797
A1CS05KTB8LHC7,28470,2.5134685
A1W7NJAW1LR4Y7,41189,2.5134532
AILUPYI15RIZX,10987,2.5134346
AWWQFDBA7QBEX,58856,2.5133994
A2XM6RTLNEL791,56657,2.5133903
A1IPTXV27JOIAV,42327,2.5133653
A1O6SBJ2UDRXWH,44115,2.5133455
A8TIV86NS7Y1R,33741,2.513306
A1IQ00TGMPQHXI,35455,2.5132604
A37F4Q7SRZZERZ,47326,2.5132592
A1E90G49UDXDG0,25352,2.513233
A37DK05QW4SY7G,48668,2.513141
